"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.278543","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.96641","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Phase Shift","MeanState","global","scalar","months","1.24219","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Seasonal Cycle Score","MeanState","global","score","1","0.834414","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Bias","MeanState","global","scalar","g m-2 d-1","0.0790042","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Bias Score","MeanState","global","score","1","0.58819","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","RMSE","MeanState","global","scalar","g m-2 d-1","1.20832","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","RMSE Score","MeanState","global","score","1","0.479807","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Overall Score","MeanState","global","score","1","0.669725","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Evapotranspiration|GLEAMv3.3a Hellinger Distance","Relationships","global","scalar","1","0.585779","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Evapotranspiration|GLEAMv3.3a Score","Relationships","global","score","1","0.902996","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","wie_hist","Overall Score","Relationships","global","score","1","0.902996","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55764","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12771","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.35574","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.57317","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.228709","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.9793","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Phase Shift","MeanState","global","scalar","months","1.23288","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Seasonal Cycle Score","MeanState","global","score","1","0.807238","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Bias","MeanState","global","scalar","mm d-1","0.0155268","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Bias Score","MeanState","global","score","1","0.580144","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","RMSE","MeanState","global","scalar","mm d-1","0.62737","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","RMSE Score","MeanState","global","score","1","0.484634","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","wie_hist","Overall Score","MeanState","global","score","1","0.66719","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55764","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12771","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.35557","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.57297","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.228699","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Spatial Distribution Score","MeanState","global","score","1","0.979306","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Phase Shift","MeanState","global","scalar","months","1.23264","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Seasonal Cycle Score","MeanState","global","score","1","0.807343","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Bias","MeanState","global","scalar","mm d-1","0.0153274","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Bias Score","MeanState","global","score","1","0.580025","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","RMSE","MeanState","global","scalar","mm d-1","0.627113","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","RMSE Score","MeanState","global","score","1","0.484864","75.0"
"HydrologyCycle","Evapotranspiration","MODIS","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.66728","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.44892","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.647636","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.34764","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.3448","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.56311","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Spatial Distribution Score","MeanState","global","score","1","0.983105","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Phase Shift","MeanState","global","scalar","months","0.971456","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Seasonal Cycle Score","MeanState","global","score","1","0.804279","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Bias","MeanState","global","scalar","mm d-1","-0.10412","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Bias Score","MeanState","global","score","1","0.669689","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","RMSE","MeanState","global","scalar","mm d-1","0.468606","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","RMSE Score","MeanState","global","score","1","0.562511","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.716419","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.44892","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.647636","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.34778","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.34494","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.56303","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.983124","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Phase Shift","MeanState","global","scalar","months","0.971454","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Seasonal Cycle Score","MeanState","global","score","1","0.804192","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Bias","MeanState","global","scalar","mm d-1","-0.103974","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Bias Score","MeanState","global","score","1","0.669836","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","RMSE","MeanState","global","scalar","mm d-1","0.468659","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","RMSE Score","MeanState","global","score","1","0.562421","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","wie_hist","Overall Score","MeanState","global","score","1","0.716399","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55798","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12689","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.35634","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.57376","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.229249","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Spatial Distribution Score","MeanState","global","score","1","0.979386","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Phase Shift","MeanState","global","scalar","months","1.23398","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Seasonal Cycle Score","MeanState","global","score","1","0.807527","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Bias","MeanState","global","scalar","mm d-1","0.0157832","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Bias Score","MeanState","global","score","1","0.579244","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","RMSE","MeanState","global","scalar","mm d-1","0.626926","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","RMSE Score","MeanState","global","score","1","0.485169","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.667299","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.55798","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.12689","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.35651","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.57396","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.22926","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.979381","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Phase Shift","MeanState","global","scalar","months","1.23428","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Seasonal Cycle Score","MeanState","global","score","1","0.80737","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Bias","MeanState","global","scalar","mm d-1","0.0159814","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Bias Score","MeanState","global","score","1","0.579344","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","RMSE","MeanState","global","scalar","mm d-1","0.627187","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","RMSE Score","MeanState","global","score","1","0.484938","75.0"
"HydrologyCycle","Evapotranspiration","MOD16A2","wie_hist","Overall Score","MeanState","global","score","1","0.667194","75.0"
"HydrologyCycle","Runoff","Dai","fix_spitfire_hist","Period Mean","MeanState","global","scalar","mm d-1","0.808211","75.0"
"HydrologyCycle","Runoff","Dai","fix_spitfire_hist","Bias","MeanState","global","scalar","mm d-1","-0.0171969","75.0"
"HydrologyCycle","Runoff","Dai","fix_spitfire_hist","Bias Score","MeanState","global","score","1","0.805238","75.0"
"HydrologyCycle","Runoff","Dai","fix_spitfire_hist","Interannual Variability Score","MeanState","global","score","1","0.607971","75.0"
"HydrologyCycle","Runoff","Dai","fix_spitfire_hist","Spatial Distribution Score","MeanState","global","score","1","0.937168","75.0"
"HydrologyCycle","Runoff","Dai","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.783459","75.0"
"HydrologyCycle","Runoff","Dai","wie_hist","Period Mean","MeanState","global","scalar","mm d-1","0.808344","75.0"
"HydrologyCycle","Runoff","Dai","wie_hist","Bias","MeanState","global","scalar","mm d-1","-0.0170642","75.0"
"HydrologyCycle","Runoff","Dai","wie_hist","Bias Score","MeanState","global","score","1","0.805339","75.0"
"HydrologyCycle","Runoff","Dai","wie_hist","Interannual Variability Score","MeanState","global","score","1","0.60787","75.0"
"HydrologyCycle","Runoff","Dai","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.937313","75.0"
"HydrologyCycle","Runoff","Dai","wie_hist","Overall Score","MeanState","global","score","1","0.783507","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.816857","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.815953","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.832435","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.792505","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.41373","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.928636","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Phase Shift","MeanState","global","scalar","months","1.12667","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Seasonal Cycle Score","MeanState","global","score","1","0.871347","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Bias","MeanState","global","scalar","mm d-1","-0.0243525","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Bias Score","MeanState","global","score","1","0.67206","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","RMSE","MeanState","global","scalar","mm d-1","0.698566","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","RMSE Score","MeanState","global","score","1","0.51333","75.0"
"HydrologyCycle","Runoff","LORA","wie_hist","Overall Score","MeanState","global","score","1","0.699741","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.816857","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.815953","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.832571","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.792657","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.41362","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Spatial Distribution Score","MeanState","global","score","1","0.92865","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Phase Shift","MeanState","global","scalar","months","1.12697","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Seasonal Cycle Score","MeanState","global","score","1","0.871298","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Bias","MeanState","global","scalar","mm d-1","-0.0241999","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Bias Score","MeanState","global","score","1","0.672046","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","RMSE","MeanState","global","scalar","mm d-1","0.6986","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","RMSE Score","MeanState","global","score","1","0.513328","75.0"
"HydrologyCycle","Runoff","LORA","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.69973","75.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.724101","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.07634","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.844973","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.787283","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.29165","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.96256","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Phase Shift","MeanState","global","scalar","months","1.43057","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Seasonal Cycle Score","MeanState","global","score","1","0.840755","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Bias","MeanState","global","scalar","mm d-1","0.063182","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Bias Score","MeanState","global","score","1","0.686809","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","RMSE","MeanState","global","scalar","mm d-1","0.687986","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","RMSE Score","MeanState","global","score","1","0.436526","125.0"
"HydrologyCycle","Runoff","CLASS","wie_hist","Overall Score","MeanState","global","score","1","0.672635","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.724101","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.07634","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.84513","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.787465","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.29161","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Spatial Distribution Score","MeanState","global","score","1","0.962571","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Phase Shift","MeanState","global","scalar","months","1.43054","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Seasonal Cycle Score","MeanState","global","score","1","0.840734","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Bias","MeanState","global","scalar","mm d-1","0.0633638","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Bias Score","MeanState","global","score","1","0.686799","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","RMSE","MeanState","global","scalar","mm d-1","0.688073","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","RMSE Score","MeanState","global","score","1","0.436503","125.0"
"HydrologyCycle","Runoff","CLASS","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.672622","125.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.331542","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0.0340364","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Period Mean (original grids)","MeanState","global","scalar","%","0.211703","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Model Period Mean (intersection)","MeanState","global","scalar","%","0.235715","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Model Period Mean (complement)","MeanState","global","scalar","%","0.0283001","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Spatial Distribution Score","MeanState","global","score","1","0.700103","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Phase Shift","MeanState","global","scalar","months","3.23362","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Seasonal Cycle Score","MeanState","global","score","1","0.451383","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Bias","MeanState","global","scalar","%","-0.0958275","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Bias Score","MeanState","global","score","1","0.727353","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","RMSE","MeanState","global","scalar","%","0.671602","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","RMSE Score","MeanState","global","score","1","0.666637","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","wie_hist","Overall Score","MeanState","global","score","1","0.642423","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.331542","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0.0340364","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Period Mean (original grids)","MeanState","global","scalar","%","0.309583","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Model Period Mean (intersection)","MeanState","global","scalar","%","0.347427","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Model Period Mean (complement)","MeanState","global","scalar","%","0.020534","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Spatial Distribution Score","MeanState","global","score","1","0.751023","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Phase Shift","MeanState","global","scalar","months","3.23362","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Seasonal Cycle Score","MeanState","global","score","1","0.451383","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Bias","MeanState","global","scalar","%","0.0158849","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Bias Score","MeanState","global","score","1","0.720596","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","RMSE","MeanState","global","scalar","%","0.725246","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","RMSE Score","MeanState","global","score","1","0.666637","75.0"
"HydrologyCycle","BurnedArea","GFED4.1S","fix_spitfire_hist","Overall Score","MeanState","global","score","1","0.651255","75.0"
