"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Model Period Mean (intersection)","MeanState","global","scalar","K","286.75","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Model Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Spatial Distribution Score","MeanState","global","score","1","0.9998","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Phase Shift","MeanState","global","scalar","months","0.150867","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Seasonal Cycle Score","MeanState","global","score","1","0.982826","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Bias","MeanState","global","scalar","K","0.0265006","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Bias Score","MeanState","global","score","1","0.883799","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","RMSE","MeanState","global","scalar","K","0.614993","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","RMSE Score","MeanState","global","score","1","0.934","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUJRAv15_accum","Overall Score","MeanState","global","score","1","0.946885","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","K","286.724","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","K","288.333","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","K","286.746","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","K","286.746","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","K","nan","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.999788","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Phase Shift","MeanState","global","scalar","months","0.161009","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Seasonal Cycle Score","MeanState","global","score","1","0.982663","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Bias","MeanState","global","scalar","K","0.0222072","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.883767","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","RMSE","MeanState","global","scalar","K","0.70838","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","RMSE Score","MeanState","global","score","1","0.919112","50.0"
"Forcings","SurfaceAirTemperature","CRU4.02","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.940889","50.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","Pg","629.044","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","Pg","629.042","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.00245808","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.895452","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUTS410_accum","Bias","MeanState","global","scalar","kg m-2","1.17595","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.0330611","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.464257","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUJRAv15_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUJRAv15_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUJRAv15_accum","Period Mean (original grids)","MeanState","global","scalar","Pg","606.765","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUJRAv15_accum","Model Period Mean (intersection)","MeanState","global","scalar","Pg","606.764","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUJRAv15_accum","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.000760897","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUJRAv15_accum","Spatial Distribution Score","MeanState","global","score","1","0.891449","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUJRAv15_accum","Bias","MeanState","global","scalar","kg m-2","1.01198","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUJRAv15_accum","Bias Score","MeanState","global","score","1","0.0347868","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","CRUJRAv15_accum","Overall Score","MeanState","global","score","1","0.463118","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv14","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv14","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv14","Period Mean (original grids)","MeanState","global","scalar","Pg","645.234","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv14","Model Period Mean (intersection)","MeanState","global","scalar","Pg","645.23","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv14","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.0034109","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.898897","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv14","Bias","MeanState","global","scalar","kg m-2","1.29399","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv14","Bias Score","MeanState","global","score","1","0.0356303","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv14","Overall Score","MeanState","global","score","1","0.467264","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv13","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv13","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv13","Period Mean (original grids)","MeanState","global","scalar","Pg","624.248","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv13","Model Period Mean (intersection)","MeanState","global","scalar","Pg","624.245","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv13","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.00246328","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv13","Spatial Distribution Score","MeanState","global","score","1","0.896176","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv13","Bias","MeanState","global","scalar","kg m-2","1.14073","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv13","Bias Score","MeanState","global","score","1","0.0326192","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","TRENDYv13","Overall Score","MeanState","global","score","1","0.464398","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUJRAv15_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUJRAv15_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUJRAv15_accum","Period Mean (original grids)","MeanState","global","scalar","Pg","608.022","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUJRAv15_accum","Model Period Mean (intersection)","MeanState","global","scalar","Pg","608.022","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUJRAv15_accum","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUJRAv15_accum","Spatial Distribution Score","MeanState","global","score","1","0.872208","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUJRAv15_accum","Bias","MeanState","global","scalar","kg m-2","1.62458","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUJRAv15_accum","Bias Score","MeanState","global","score","1","0.636254","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUJRAv15_accum","Overall Score","MeanState","global","score","1","0.754231","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv14","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv14","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv14","Period Mean (original grids)","MeanState","global","scalar","Pg","645.748","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv14","Model Period Mean (intersection)","MeanState","global","scalar","Pg","645.748","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv14","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.883963","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv14","Bias","MeanState","global","scalar","kg m-2","1.90342","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv14","Bias Score","MeanState","global","score","1","0.645531","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv14","Overall Score","MeanState","global","score","1","0.764747","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv13","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv13","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv13","Period Mean (original grids)","MeanState","global","scalar","Pg","625.3","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv13","Model Period Mean (intersection)","MeanState","global","scalar","Pg","625.3","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv13","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv13","Spatial Distribution Score","MeanState","global","score","1","0.87308","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv13","Bias","MeanState","global","scalar","kg m-2","1.75284","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv13","Bias Score","MeanState","global","score","1","0.636545","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","TRENDYv13","Overall Score","MeanState","global","score","1","0.754813","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","Pg","629.585","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","Pg","629.585","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.872789","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUTS410_accum","Bias","MeanState","global","scalar","kg m-2","1.78451","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.637764","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.755277","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUJRAv15_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUJRAv15_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUJRAv15_accum","Period Mean (original grids)","MeanState","global","scalar","Pg","595.908","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUJRAv15_accum","Model Period Mean (intersection)","MeanState","global","scalar","Pg","252.363","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUJRAv15_accum","Model Period Mean (complement)","MeanState","global","scalar","Pg","343.546","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUJRAv15_accum","Spatial Distribution Score","MeanState","global","score","1","0.639577","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUJRAv15_accum","Bias","MeanState","global","scalar","kg m-2","1.95608","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUJRAv15_accum","Bias Score","MeanState","global","score","1","0.527283","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUJRAv15_accum","Overall Score","MeanState","global","score","1","0.58343","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","Pg","620.02","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","Pg","270.327","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","Pg","349.693","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.659597","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUTS410_accum","Bias","MeanState","global","scalar","kg m-2","2.35384","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.512121","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.585859","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13","Period Mean (original grids)","MeanState","global","scalar","Pg","613.476","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13","Model Period Mean (intersection)","MeanState","global","scalar","Pg","271.271","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13","Model Period Mean (complement)","MeanState","global","scalar","Pg","342.206","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13","Spatial Distribution Score","MeanState","global","score","1","0.660019","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13","Bias","MeanState","global","scalar","kg m-2","2.37472","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13","Bias Score","MeanState","global","score","1","0.514449","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv13","Overall Score","MeanState","global","score","1","0.587234","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv14","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv14","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv14","Period Mean (original grids)","MeanState","global","scalar","Pg","635.17","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv14","Model Period Mean (intersection)","MeanState","global","scalar","Pg","250.092","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv14","Model Period Mean (complement)","MeanState","global","scalar","Pg","385.078","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.747991","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv14","Bias","MeanState","global","scalar","kg m-2","1.9058","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv14","Bias Score","MeanState","global","score","1","0.549135","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TRENDYv14","Overall Score","MeanState","global","score","1","0.648563","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUJRAv15_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUJRAv15_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUJRAv15_accum","Period Mean (original grids)","MeanState","global","scalar","Pg","592.603","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUJRAv15_accum","Model Period Mean (intersection)","MeanState","global","scalar","Pg","339.866","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUJRAv15_accum","Model Period Mean (complement)","MeanState","global","scalar","Pg","252.738","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUJRAv15_accum","Spatial Distribution Score","MeanState","global","score","1","0.89544","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUJRAv15_accum","Bias","MeanState","global","scalar","kg m-2","-0.0673959","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUJRAv15_accum","Bias Score","MeanState","global","score","1","0.630298","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUJRAv15_accum","Overall Score","MeanState","global","score","1","0.762869","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13","Period Mean (original grids)","MeanState","global","scalar","Pg","609.865","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13","Model Period Mean (intersection)","MeanState","global","scalar","Pg","338.722","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13","Model Period Mean (complement)","MeanState","global","scalar","Pg","271.143","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13","Spatial Distribution Score","MeanState","global","score","1","0.905967","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13","Bias","MeanState","global","scalar","kg m-2","-0.0845882","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13","Bias Score","MeanState","global","score","1","0.640395","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv13","Overall Score","MeanState","global","score","1","0.773181","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","Pg","617.143","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","Pg","346.739","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","Pg","270.404","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.902881","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUTS410_accum","Bias","MeanState","global","scalar","kg m-2","0.0359387","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.643013","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.772947","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv14","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv14","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv14","Period Mean (original grids)","MeanState","global","scalar","Pg","631.978","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv14","Model Period Mean (intersection)","MeanState","global","scalar","Pg","383.251","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv14","Model Period Mean (complement)","MeanState","global","scalar","Pg","248.727","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.87608","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv14","Bias","MeanState","global","scalar","kg m-2","0.584823","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv14","Bias Score","MeanState","global","score","1","0.627279","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","TRENDYv14","Overall Score","MeanState","global","score","1","0.75168","100.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","95.6684","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","136.174","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","135.869","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.304274","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Spatial Distribution Score","MeanState","global","score","1","0.947702","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Phase Shift","MeanState","global","scalar","months","0.898442","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Seasonal Cycle Score","MeanState","global","score","1","0.844791","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Bias","MeanState","global","scalar","g m-2 d-1","0.924492","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Bias Score","MeanState","global","score","1","0.360935","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","RMSE","MeanState","global","scalar","g m-2 d-1","1.5843","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","RMSE Score","MeanState","global","score","1","0.423054","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","CRUTS410_accum","Overall Score","MeanState","global","score","1","0.599907","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","95.6684","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","135.963","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","135.62","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.342806","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Spatial Distribution Score","MeanState","global","score","1","0.946591","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Phase Shift","MeanState","global","scalar","months","1.02567","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Seasonal Cycle Score","MeanState","global","score","1","0.829114","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Bias","MeanState","global","scalar","g m-2 d-1","0.918765","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Bias Score","MeanState","global","score","1","0.361165","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","RMSE","MeanState","global","scalar","g m-2 d-1","1.51577","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","RMSE Score","MeanState","global","score","1","0.417885","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv14","Overall Score","MeanState","global","score","1","0.594528","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","95.6684","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","136.2","16.0"
"EcosystemandCarbonCycle","EcosystemRespiration","FLUXCOM","TRENDYv13","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","135.892","16.0"
